vison_layer,mean_confidence
2,-4.663862
vison_layer,mean_confidence
3,-4.2880864
vison_layer,mean_confidence
8,-1.6435161
vison_layer,mean_confidence
12,1.8493898
vison_layer,mean_confidence
25,54.53822
vison_layer,mean_confidence
26,55.207787
vison_layer,mean_confidence
31,61.537292
vison_layer,mean_confidence
32,62.6217
vison_layer,mean_confidence
1,-4.7356973
vison_layer,mean_confidence
2,-4.663862
vison_layer,mean_confidence
3,-4.2880864
vison_layer,mean_confidence
4,-4.048109
vison_layer,mean_confidence
5,-3.9292068
vison_layer,mean_confidence
6,-3.2886505
vison_layer,mean_confidence
7,-2.6858644
vison_layer,mean_confidence
8,-1.6435161
vison_layer,mean_confidence
9,-0.111028686
vison_layer,mean_confidence
10,0.27505344
vison_layer,mean_confidence
12,1.8493898
vison_layer,mean_confidence
11,1.7227716
vison_layer,mean_confidence
15,3.1277404
vison_layer,mean_confidence
14,2.839038
vison_layer,mean_confidence
13,2.960779
vison_layer,mean_confidence
16,4.0698886
vison_layer,mean_confidence
17,5.57395
vison_layer,mean_confidence
18,34.326572
vison_layer,mean_confidence
19,39.107693
vison_layer,mean_confidence
20,42.874084
vison_layer,mean_confidence
21,45.90037
vison_layer,mean_confidence
22,48.91121
vison_layer,mean_confidence
24,53.170925
vison_layer,mean_confidence
23,50.752953
vison_layer,mean_confidence
25,54.53822
vison_layer,mean_confidence
27,55.70384
vison_layer,mean_confidence
26,55.207787
vison_layer,mean_confidence
28,56.638298
vison_layer,mean_confidence
29,57.47327
vison_layer,mean_confidence
30,59.586994
vison_layer,mean_confidence
32,62.6217
vison_layer,mean_confidence
31,61.537292
